Symbol,Date,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Daily_return,SMA_20,EMA_20,RSI_14,MACD
NABIL,2024-11-10,565.0,573.0,565.0,570.0,569.0,108867.0,564.6,61944872.8,654,5.4,8.0,0.96,1.42,0.18,542.85,512.01,700.0,419.0,-0.3012993380730571,872.496000000001,859.7132588940962,50.04341521442811,39.754989555759266
NABIL,2024-11-11,573.0,579.0,568.0,569.0,573.04,87145.0,570.0,49937465.2,762,-1.0,11.0,-0.18,1.94,-0.71,544.01,512.46,700.0,419.0,-0.365875403989747,877.0845000000012,863.3940438082104,50.8121288671966,55.32135588628421
NABIL,2024-11-12,570.6,572.0,566.0,566.2,569.26,58126.0,569.0,33088676.4,539,-2.8,6.0,-0.49,1.06,-0.54,545.18,512.9,700.0,419.0,-0.38987068965517235,890.3700000000006,882.0426859920469,50.01219309968136,54.34078797551808
NABIL,2024-11-13,566.2,570.0,560.2,561.0,563.31,48085.0,566.2,27086743.4,500,-5.2,9.8,-0.92,1.75,-0.41,546.32,513.33,700.0,419.0,-0.43702960361264426,887.6320000000007,875.5985210297277,50.74542703334274,59.41128947709376
NABIL,2024-11-14,566.0,566.0,557.0,562.0,560.79,59666.0,561.0,33459901.3,636,1.0,9.0,0.18,1.62,0.22,547.49,513.78,700.0,419.0,-0.41151832460732984,932.0630000000007,922.0747759291747,49.82353320802543,46.81401624481384
NABIL,2024-11-15,566.0,566.0,557.0,562.0,560.79,59666.0,561.0,33459901.3,636,1.0,9.0,0.18,1.62,0.22,547.49,513.78,700.0,419.0,-0.41151832460732984,932.063000000001,922.0747767547635,49.82353320802543,46.81398747681612
NABIL,2024-11-16,566.0,566.0,557.0,562.0,560.79,59666.0,561.0,33459901.3,636,1.0,9.0,0.18,1.62,0.22,547.49,513.78,700.0,419.0,-0.41151832460732984,932.063000000001,922.0747767547635,49.82353320802543,46.81398747681612
NABIL,2024-11-17,562.0,570.0,562.0,562.1,564.43,62749.0,562.0,35417355.5,678,0.1,8.0,0.02,1.42,-0.41,548.63,514.25,700.0,419.0,-0.4548011639185257,929.341000000001,922.5010391400602,50.64038043697937,62.122368391736245
NABIL,2024-11-18,562.0,570.0,562.0,562.1,564.43,62749.0,562.0,35417355.5,678,0.1,8.0,0.02,1.42,-0.41,548.63,514.25,700.0,419.0,-0.4548011639185257,929.341000000001,922.5010388889593,50.64038043697938,62.12238175955952
NABIL,2024-11-19,560.0,568.0,557.0,559.8,561.39,84892.0,562.1,47657769.9,849,-2.3,11.0,-0.41,1.97,-0.28,549.78,514.72,700.0,419.0,-0.49385171790235083,914.146000000001,907.8336219328581,50.74209461754657,72.23592522070282
NABIL,2024-11-20,560.0,562.0,552.0,557.0,554.7,61578.0,559.8,34157291.3,630,-2.8,10.0,-0.5,1.81,0.41,550.9,515.18,700.0,419.0,-0.5008960573476703,989.1540000000011,960.3472007558947,50.10085414290512,56.416686557660114
NABIL,2024-11-21,565.0,565.0,552.2,553.7,554.55,56753.0,557.0,31472593.9,576,-3.3,12.8,-0.59,2.32,-0.15,551.92,515.62,700.0,419.0,-0.46502415458937196,945.0650000000011,939.988163820477,49.95086657448743,64.53111050667462
NABIL,2024-11-22,565.0,565.0,552.2,553.7,554.55,56753.0,557.0,31472593.9,576,-3.3,12.8,-0.59,2.32,-0.15,551.92,515.62,700.0,419.0,-0.46502415458937196,945.0650000000011,939.9881550341977,49.95086657448743,64.53137493049348
NABIL,2024-11-23,565.0,565.0,552.2,553.7,554.55,56753.0,557.0,31472593.9,576,-3.3,12.8,-0.59,2.32,-0.15,551.92,515.62,700.0,419.0,-0.46502415458937196,945.0650000000011,939.9881550341977,49.95086657448743,64.53137493049348
NABIL,2024-11-24,564.0,564.7,555.0,558.0,557.77,109617.0,553.7,61141240.4,818,4.3,9.7,0.78,1.75,0.04,552.96,516.07,700.0,419.0,-0.4306122448979592,948.152500000001,912.9336524753527,50.172259385166804,48.61910084062663
NABIL,2024-11-25,569.1,569.1,542.7,547.6,546.14,78417.0,558.0,42826396.0,806,-10.4,26.4,-1.86,4.86,0.27,553.91,516.47,700.0,419.0,-0.45239999999999997,928.037000000001,905.3913874555242,50.62775956617839,55.81131520033705
NABIL,2024-11-26,547.6,556.0,540.0,545.0,544.4,96250.0,547.6,52398724.4,764,-2.6,16.0,-0.47,2.96,0.11,554.86,516.85,700.0,419.0,-0.45226130653266333,950.879000000001,924.6127549040923,49.623234966632204,57.963537914055564
NABIL,2024-11-27,545.0,549.5,544.0,548.0,547.06,59923.0,545.0,32781668.0,630,3.0,5.5,0.55,1.01,0.17,555.78,517.28,700.0,419.0,-0.4785918173168411,958.7710000000015,940.2048960989231,49.6771893834411,55.002848058051995
NABIL,2024-11-28,545.0,551.0,539.0,540.0,543.16,98283.0,548.0,53383609.8,774,-8.0,12.0,-1.46,2.23,-0.59,556.47,517.69,700.0,419.0,-0.49056603773584906,978.8610000000011,943.9805225134764,49.94372305741404,51.53653629132805
NABIL,2024-11-29,545.0,551.0,539.0,540.0,543.16,98283.0,548.0,53383609.8,774,-8.0,12.0,-1.46,2.23,-0.59,556.47,517.69,700.0,419.0,-0.49056603773584906,978.8610000000008,943.9805260950152,49.94372305741404,51.53646549217626
NABIL,2024-11-30,545.0,551.0,539.0,540.0,543.16,98283.0,548.0,53383609.8,774,-8.0,12.0,-1.46,2.23,-0.59,556.47,517.69,700.0,419.0,-0.49056603773584906,978.8610000000008,943.9805260950152,49.94372305741404,51.53646549217626
NABIL,2024-12-01,537.3,540.0,534.1,536.0,536.72,79422.0,540.0,42627477.8,695,-4.0,5.9,-0.74,1.1,-0.13,556.93,518.1,700.0,419.0,-0.5105022831050229,934.8340000000007,896.5951972933259,49.819343841579645,39.51290691011491
NABIL,2024-12-02,546.7,546.7,533.0,534.0,534.58,80685.0,536.0,43132809.2,776,-2.0,13.7,-0.37,2.57,-0.11,557.09,518.52,700.0,419.0,-0.5427299195067649,980.1725000000008,948.7789698651062,49.87322467768223,55.03252554882829
NABIL,2024-12-03,544.6,544.6,530.2,532.0,531.76,62719.0,534.0,33351241.1,587,-2.0,14.4,-0.37,2.72,0.05,557.22,518.98,700.0,419.0,-0.5688816855753647,947.6010000000008,932.5506783842465,49.597661044322834,69.7465693081624
NABIL,2024-12-04,542.6,542.6,530.0,530.0,530.87,69630.0,532.0,36964486.1,646,-2.0,12.6,-0.38,2.38,-0.16,557.4,519.43,700.0,419.0,-0.5742971887550201,957.1415000000009,941.0072486299947,49.596572592681355,68.42193999658741
NABIL,2024-12-05,540.6,540.6,523.0,525.0,525.71,61452.0,530.0,32305643.4,716,-5.0,17.6,-0.94,3.37,-0.13,557.7,519.88,700.0,419.0,-0.574623237724842,944.4050000000009,929.9231233054805,50.165619321623616,65.23420837131039
NABIL,2024-12-06,540.6,540.6,523.0,525.0,525.71,61452.0,530.0,32305643.4,716,-5.0,17.6,-0.94,3.37,-0.13,557.7,519.88,700.0,419.0,-0.574623237724842,944.4050000000009,929.9231145157213,50.165619321623616,65.23449690571431
NABIL,2024-12-07,540.6,540.6,523.0,525.0,525.71,61452.0,530.0,32305643.4,716,-5.0,17.6,-0.94,3.37,-0.13,557.7,519.88,700.0,419.0,-0.574623237724842,944.4050000000009,929.9231145157213,50.165619321623616,65.23449690571431
NABIL,2024-12-08,526.0,526.0,513.5,514.5,516.91,76545.0,525.0,39566583.4,839,-10.5,12.5,-2.0,2.43,-0.47,558.0,520.31,700.0,419.0,-0.5690593852081414,938.8825000000006,920.7445110151232,49.49381801820414,63.15445429864451
NABIL,2024-12-09,505.0,516.9,505.0,510.0,511.37,54624.0,514.5,27932970.6,669,-4.5,11.9,-0.87,2.36,-0.27,558.17,520.73,700.0,419.0,-0.5607235142118863,946.3760000000008,928.5881769501333,49.45931690597933,52.65684681578887
NABIL,2024-12-10,510.0,514.0,505.0,508.1,508.65,51966.0,510.0,26432713.9,558,-1.9,9.0,-0.37,1.78,-0.11,558.36,521.12,700.0,419.0,-0.5612262521588947,927.2580000000007,911.0147003912513,50.02870323490196,63.627833552137645
NABIL,2024-12-11,508.0,529.8,506.1,528.0,513.98,70328.0,508.1,36146924.2,686,19.9,23.7,3.92,4.68,2.66,558.74,521.64,700.0,419.0,-0.580952380952381,951.1900000000007,931.6248911740199,49.48744233726324,70.29243993823718
NABIL,2024-12-12,535.0,538.5,518.3,520.0,526.73,56954.0,528.0,29999645.9,635,-8.0,20.2,-1.52,3.9,-1.3,559.07,522.14,700.0,419.0,-0.6162361623616236,931.0920000000011,921.0160469091664,49.8323491240738,76.14382215210412
NABIL,2024-12-13,535.0,538.5,518.3,520.0,526.73,56954.0,528.0,29999645.9,635,-8.0,20.2,-1.52,3.9,-1.3,559.07,522.14,700.0,419.0,-0.6162361623616236,931.0920000000015,921.0160528799197,49.8323491240738,76.14365385908548
NABIL,2024-12-14,535.0,538.5,518.3,520.0,526.73,56954.0,528.0,29999645.9,635,-8.0,20.2,-1.52,3.9,-1.3,559.07,522.14,700.0,419.0,-0.6162361623616236,931.0920000000015,921.0160528799197,49.8323491240738,76.14365385908548
NABIL,2024-12-15,535.0,538.5,518.3,520.0,526.73,56954.0,528.0,29999645.9,635,-8.0,20.2,-1.52,3.9,-1.3,559.07,522.14,700.0,419.0,-0.6162361623616236,931.0920000000015,921.0160528799197,49.8323491240738,76.14365385908548
NABIL,2024-12-16,520.0,524.0,509.7,512.9,512.77,47147.0,520.0,24175344.3,582,-7.1,14.3,-1.37,2.81,0.03,559.37,522.64,700.0,419.0,-0.5977254901960785,902.8935000000014,890.4316419024469,49.9379650102487,70.95675266597414
NABIL,2024-12-17,513.0,518.0,509.1,512.0,512.87,53169.0,512.9,27268731.1,501,-0.9,8.9,-0.18,1.75,-0.17,559.69,522.93,700.0,419.0,0.6607200778462536,876.0980000000014,822.1249033499275,49.914612110006615,10.616663406563248
NABIL,2024-12-18,501.8,520.4,501.8,511.8,512.75,57475.0,512.0,29470230.7,450,-0.2,18.6,-0.04,3.71,-0.19,560.05,523.3,700.0,419.0,-0.6428471737613399,934.4760000000015,920.968690984485,49.45536780643194,65.30443473325886
NABIL,2024-12-19,512.0,514.0,508.0,508.0,510.16,73723.0,511.8,37610350.0,597,-3.8,6.0,-0.74,1.18,-0.42,560.3,523.67,700.0,419.0,0.6477457022380797,902.5465000000015,851.0755870633134,49.9670586375079,12.2214223711253
NABIL,2024-12-20,512.0,514.0,508.0,508.0,510.16,73723.0,511.8,37610350.0,597,-3.8,6.0,-0.74,1.18,-0.42,560.3,523.67,700.0,419.0,0.6477457022380797,902.5465000000015,851.0760189345397,49.96705863750792,12.207503326579399
NABIL,2024-12-21,512.0,514.0,508.0,508.0,510.16,73723.0,511.8,37610350.0,597,-3.8,6.0,-0.74,1.18,-0.42,560.3,523.67,700.0,419.0,0.6477457022380797,902.5465000000015,851.0760189345397,49.96705863750792,12.207503326578603
NABIL,2024-12-22,497.9,511.0,497.9,502.9,503.3,67080.0,508.0,33761555.0,661,-5.1,13.1,-1.0,2.63,-0.08,560.47,523.99,700.0,419.0,-0.5957395498392283,915.3700000000015,890.890072749019,49.416230792033126,66.07576337371074
NABIL,2024-12-23,502.9,502.9,498.0,501.0,500.42,86473.0,502.9,43272734.6,796,-1.9,4.9,-0.38,0.98,0.12,560.65,524.27,700.0,419.0,-0.6258401792382375,920.4950000000015,910.361347195265,49.36151010062248,60.3749851530082
NABIL,2024-12-24,503.0,506.0,499.1,501.0,502.0,66517.0,501.0,33391369.2,650,0.0,6.9,0.0,1.38,-0.2,560.87,524.45,700.0,419.0,-0.6101167315175098,924.7650000000015,896.1137487428867,49.91430069366059,59.78795319743074
NABIL,2024-12-25,503.0,506.0,499.1,501.0,502.0,66517.0,501.0,33391369.2,650,0.0,6.9,0.0,1.38,-0.2,560.87,524.45,700.0,419.0,-0.6101167315175098,924.7650000000015,896.1137578862697,49.914300693660614,59.787973151115466
NABIL,2024-12-26,511.0,511.0,498.0,502.0,502.45,127622.0,501.0,64123331.6,897,1.0,13.0,0.2,2.61,-0.09,561.14,524.61,700.0,419.0,-0.5659316904453091,879.1965000000015,866.4110601473026,49.9688568598998,58.442742697275435
NABIL,2024-12-27,511.0,511.0,498.0,502.0,502.45,127622.0,501.0,64123331.6,897,1.0,13.0,0.2,2.61,-0.09,561.14,524.61,700.0,419.0,-0.5659316904453091,879.1965000000015,866.4110576284824,49.9688568598998,58.44281733872742
NABIL,2024-12-28,511.0,511.0,498.0,502.0,502.45,127622.0,501.0,64123331.6,897,1.0,13.0,0.2,2.61,-0.09,561.14,524.61,700.0,419.0,-0.5659316904453091,879.1965000000015,866.4110576284824,49.9688568598998,58.44281733872742
NABIL,2024-12-29,504.1,508.9,499.0,502.7,502.71,64296.0,502.0,32322538.0,617,0.7,9.9,0.14,1.98,0.0,561.4,524.78,700.0,419.0,-0.5170525506772985,894.8415000000016,855.2587798944262,49.880326160701564,42.58234219505175
NABIL,2024-12-30,504.1,508.9,499.0,502.7,502.71,64296.0,502.0,32322538.0,617,0.7,9.9,0.14,1.98,0.0,561.4,524.78,700.0,419.0,-0.5170525506772985,894.8415000000016,855.2587781241036,49.880326160701564,42.582425237893176
NABIL,2024-12-31,512.7,512.7,498.0,502.0,499.08,53222.0,502.7,26562216.3,541,-0.7,14.7,-0.14,2.95,0.58,561.66,524.99,700.0,419.0,-0.46419041519906074,892.7500000000015,866.63602699391,49.44945937903018,36.918966559802016
NABIL,2025-01-01,502.0,502.9,500.0,501.4,500.81,29808.0,502.0,14928274.4,355,-0.6,2.9,-0.12,0.58,0.12,561.96,525.22,700.0,419.0,-0.5045454545454545,871.0715000000013,848.5344658398698,49.98670034598836,55.74723064330567
NABIL,2025-01-02,502.0,502.0,499.0,499.3,499.9,43634.0,501.4,21812724.4,461,-2.1,3.0,-0.42,0.6,-0.12,562.28,525.43,700.0,419.0,-0.5199038461538462,871.9385000000018,854.2317339136032,49.9815191461649,50.158676973238585
NABIL,2025-01-03,502.0,502.0,499.0,499.3,499.9,43634.0,501.4,21812724.4,461,-2.1,3.0,-0.42,0.6,-0.12,562.28,525.43,700.0,419.0,-0.5199038461538462,871.9385000000018,854.231735215935,49.981519146164906,50.15864694970537
NABIL,2025-01-04,502.0,502.0,499.0,499.3,499.9,43634.0,501.4,21812724.4,461,-2.1,3.0,-0.42,0.6,-0.12,562.28,525.43,700.0,419.0,-0.5199038461538462,871.9385000000018,854.231735215935,49.981519146164906,50.15864694970537
NABIL,2025-01-05,502.0,504.0,498.0,499.0,499.27,67379.0,499.3,33640202.3,636,-0.3,6.0,-0.06,1.2,-0.05,562.62,525.67,700.0,419.0,-0.4734620660546587,889.2550000000017,844.761528249187,44.24909113701921,29.538764708553003
NABIL,2025-01-06,501.5,501.5,498.0,499.0,499.11,102420.0,499.0,51118470.5,738,0.0,3.5,0.0,0.7,-0.02,562.98,525.93,700.0,419.0,-0.49824032176973354,890.2615000000018,863.49438143537,49.74657478429075,46.609595828902684
NABIL,2025-01-07,499.0,504.0,498.0,500.0,499.65,64195.0,499.0,32074731.1,559,1.0,6.0,0.2,1.2,0.07,563.34,526.24,700.0,419.0,-0.500998003992016,919.8745000000017,883.4662803808164,49.16950398436175,40.08158227727165
NABIL,2025-01-08,510.0,510.0,497.0,498.9,498.6,74206.0,500.0,36998891.8,601,-1.1,13.0,-0.22,2.62,0.06,563.73,526.56,700.0,419.0,-0.5127453852915324,913.3250000000019,880.4301059408688,49.14487065631567,43.853472652207415
NABIL,2025-01-09,499.0,500.0,494.0,495.5,496.65,138476.0,498.9,68774076.3,691,-3.4,6.0,-0.68,1.21,-0.23,564.04,526.86,700.0,419.0,-0.4881198347107438,922.0105000000018,869.2706713451655,49.66443581515598,30.299217644252053
NABIL,2025-01-10,499.0,500.0,494.0,495.5,496.65,138476.0,498.9,68774076.3,691,-3.4,6.0,-0.68,1.21,-0.23,564.04,526.86,700.0,419.0,-0.4881198347107438,922.0105000000018,869.2706653610078,49.664435815155976,30.299389762454666
NABIL,2025-01-11,499.0,500.0,494.0,495.5,496.65,138476.0,498.9,68774076.3,691,-3.4,6.0,-0.68,1.21,-0.23,564.04,526.86,700.0,419.0,-0.4881198347107438,922.0105000000018,869.2706653610078,49.664435815155976,30.299389762454666
NABIL,2025-01-12,505.4,505.4,490.0,490.6,492.34,46984.0,495.5,23132116.9,457,-4.9,15.4,-0.99,3.14,-0.35,564.15,527.13,700.0,419.0,-0.5034412955465587,886.8980000000017,850.0579473152874,49.22893634364977,50.48708614546217
NABIL,2025-01-13,491.0,496.0,489.5,489.5,491.82,86269.0,490.6,42428502.5,712,-1.1,6.5,-0.22,1.33,-0.47,564.2,527.4,700.0,419.0,-0.5446511627906977,926.4755000000017,879.1085917507008,49.70407196969728,45.38829037685002
NABIL,2025-01-14,491.0,496.0,489.5,489.5,491.82,86269.0,490.6,42428502.5,712,-1.1,6.5,-0.22,1.33,-0.47,564.2,527.4,700.0,419.0,-0.5446511627906977,926.4755000000014,879.10859326769,49.70407196969728,45.38823442646469
NABIL,2025-01-15,492.1,494.0,489.0,489.5,490.85,52957.0,489.5,25994163.7,569,0.0,5.0,0.0,1.02,-0.28,564.22,527.69,700.0,419.0,-0.5743478260869566,871.5655000000015,850.0484127801535,49.744999149997504,54.17025795428276
NABIL,2025-01-16,490.0,495.0,487.0,489.1,488.56,51859.0,489.5,25336426.1,497,-0.4,8.0,-0.08,1.64,0.11,564.24,527.98,700.0,419.0,-0.5907112970711297,882.5295000000015,835.2424983229239,49.623986784835985,26.897324124986653
NABIL,2025-01-17,490.0,495.0,487.0,489.1,488.56,51859.0,489.5,25336426.1,497,-0.4,8.0,-0.08,1.64,0.11,564.24,527.98,700.0,419.0,-0.5907112970711297,882.5295000000015,835.2425059310492,49.62398678483596,26.89713980349029
NABIL,2025-01-18,490.0,495.0,487.0,489.1,488.56,51859.0,489.5,25336426.1,497,-0.4,8.0,-0.08,1.64,0.11,564.24,527.98,700.0,419.0,-0.5907112970711297,882.5295000000015,835.2425059310492,49.62398678483596,26.89713980349029
NABIL,2025-01-19,489.0,497.0,485.0,488.2,487.06,52392.0,489.1,25518159.5,491,-0.9,12.0,-0.18,2.47,0.23,564.22,528.28,700.0,419.0,-0.6185937499999999,898.5715000000015,851.5985870474427,49.49030949076195,30.33006205821721
NABIL,2025-01-20,490.0,495.0,482.2,484.5,485.96,82199.0,488.2,39945308.9,751,-3.7,12.8,-0.76,2.65,-0.3,564.17,528.56,700.0,419.0,-0.5979253112033195,900.5275000000014,845.4598247898151,49.554877579304275,29.997105211508824
NABIL,2025-01-21,484.0,489.0,480.3,483.4,482.56,50098.0,484.5,24175213.0,539,-1.1,8.7,-0.23,1.81,0.17,564.06,528.81,700.0,419.0,-0.572212389380531,866.9120000000015,818.1977241750978,49.17975372406272,29.7796794427868
NABIL,2025-01-22,483.0,488.8,483.0,486.0,485.55,62780.0,483.4,30483036.6,585,2.6,5.8,0.54,1.2,0.09,563.88,529.08,700.0,419.0,-0.5668835219677391,860.3350000000015,809.081274507381,43.737086357785245,8.505379092395287
NABIL,2025-01-23,490.0,492.0,485.3,488.0,488.46,51932.0,486.0,25366955.6,549,2.0,6.7,0.41,1.38,-0.1,563.54,529.35,700.0,419.0,-0.5993431855500821,891.5685000000014,842.6241180751255,49.59705084313368,29.2625899935897
NABIL,2025-01-24,490.0,492.0,485.3,488.0,488.46,51932.0,486.0,25366955.6,549,2.0,6.7,0.41,1.38,-0.1,563.54,529.35,700.0,419.0,-0.5993431855500821,891.5685000000014,842.6241124218293,49.597050843133665,29.262774788839238
NABIL,2025-01-25,490.0,492.0,485.3,488.0,488.46,51932.0,486.0,25366955.6,549,2.0,6.7,0.41,1.38,-0.1,563.54,529.35,700.0,419.0,-0.5993431855500821,891.5685000000014,842.6241124218293,49.597050843133665,29.262774788839238
NABIL,2025-01-26,492.0,492.0,482.1,482.2,484.82,54531.0,488.0,26437625.3,667,-5.8,9.9,-1.19,2.05,-0.54,563.19,529.6,700.0,419.0,-0.5923922231614539,908.0485000000014,845.9655340878179,49.438915136843704,28.764253305560146
NABIL,2025-01-27,481.0,483.0,477.2,479.5,479.06,62150.0,482.2,29773335.5,569,-2.7,5.8,-0.56,1.22,0.09,562.75,529.85,700.0,419.0,-0.6063218390804598,911.5600000000015,850.3808955916802,49.471320036231546,29.898738918198546
NABIL,2025-01-28,478.0,481.0,475.0,476.0,476.33,108959.0,479.5,51900828.7,851,-3.5,6.0,-0.73,1.26,-0.07,562.23,530.08,700.0,419.0,-0.6059602649006622,922.0210000000013,866.422014758218,44.03018042080346,21.534860814460785
NABIL,2025-01-29,478.0,481.0,475.0,476.0,476.33,108959.0,479.5,51900828.7,851,-3.5,6.0,-0.73,1.26,-0.07,562.23,530.08,700.0,419.0,-0.6059602649006622,922.0210000000018,866.4220193239752,44.030180420803426,21.534674056071253
NABIL,2025-01-30,478.0,481.0,475.0,476.0,476.33,108959.0,479.5,51900828.7,851,-3.5,6.0,-0.73,1.26,-0.07,562.23,530.08,700.0,419.0,-0.6059602649006622,922.0210000000018,866.4220193239752,44.03018042080338,21.534674056071253
NABIL,2025-01-31,478.0,481.0,475.0,476.0,476.33,108959.0,479.5,51900828.7,851,-3.5,6.0,-0.73,1.26,-0.07,562.23,530.08,700.0,419.0,-0.6059602649006622,922.0210000000018,866.4220193239752,44.03018042080335,21.534674056071253
NABIL,2025-02-01,478.0,481.0,475.0,476.0,476.33,108959.0,479.5,51900828.7,851,-3.5,6.0,-0.73,1.26,-0.07,562.23,530.08,700.0,419.0,-0.6059602649006622,922.0210000000018,866.4220193239752,44.03018042080331,21.534674056071253
NABIL,2025-02-02,479.0,493.4,476.1,491.4,487.13,105241.0,476.0,51266050.7,907,15.4,17.3,3.24,3.63,0.87,561.6,530.43,700.0,419.0,-0.6079776625448744,942.6540000000014,886.6629233393506,49.53171383607627,30.334517716218443
NABIL,2025-02-03,492.0,503.0,491.4,495.9,497.64,109341.0,491.4,54412930.6,808,4.5,11.6,0.92,2.36,-0.35,560.93,530.8,700.0,419.0,-0.6063660898555326,932.6270000000015,878.5536014692416,49.60396023282702,35.56866877310199
NABIL,2025-02-04,500.0,500.0,490.0,493.0,493.41,53987.0,495.9,26637510.8,494,-2.9,10.0,-0.58,2.04,-0.08,560.25,531.16,700.0,419.0,-0.612725844461901,895.4555000000015,844.7370603506944,44.26402392207713,25.844439916012448
NABIL,2025-02-05,491.1,493.0,489.5,490.0,490.78,70028.0,493.0,34368058.9,531,-3.0,3.5,-0.61,0.72,-0.16,559.51,531.5,700.0,419.0,-0.6092503987240829,903.3065000000018,863.7387777957223,49.048875884625204,36.29726043385699
NABIL,2025-02-06,494.0,495.0,486.0,486.7,489.08,50451.0,490.0,24674687.8,507,-3.3,9.0,-0.67,1.85,-0.49,558.74,531.83,700.0,419.0,-0.6109512390087929,925.5190000000018,866.0639668618427,49.37138534695934,36.61252352188569
NABIL,2025-02-07,494.0,495.0,486.0,486.7,489.08,50451.0,490.0,24674687.8,507,-3.3,9.0,-0.67,1.85,-0.49,558.74,531.83,700.0,419.0,-0.6109512390087929,925.5190000000015,866.0639636375761,49.37138534695934,36.61264593705596
NABIL,2025-02-08,494.0,495.0,486.0,486.7,489.08,50451.0,490.0,24674687.8,507,-3.3,9.0,-0.67,1.85,-0.49,558.74,531.83,700.0,419.0,-0.6109512390087929,925.5190000000015,866.0639636375761,49.37138534695934,36.61264593705596
NABIL,2025-02-09,495.0,495.0,485.0,486.3,487.22,49012.0,486.7,23879846.4,525,-0.4,10.0,-0.08,2.06,-0.19,557.99,532.16,700.0,419.0,-0.6125099601593625,898.4700000000015,858.8872564240381,48.89315563587095,36.9767757980984
NABIL,2025-02-10,486.5,490.0,484.0,490.0,486.3,51838.0,486.3,25208899.6,466,3.7,6.0,0.76,1.24,0.75,556.8,532.5,700.0,419.0,-0.6223215662093418,934.4455000000014,882.6439618669515,43.9176732768561,26.636394707664977
NABIL,2025-02-11,492.0,492.0,486.0,487.0,487.35,29647.0,490.0,14448351.1,359,-3.0,6.0,-0.61,1.23,-0.07,555.45,532.8,700.0,419.0,-0.6299392097264438,904.9195000000014,869.0164333624415,48.950313587931866,37.99894689826101
NABIL,2025-02-12,487.0,487.0,482.1,485.0,484.29,51961.0,487.0,25163981.5,565,-2.0,4.9,-0.41,1.02,0.15,554.12,533.11,700.0,419.0,-0.6459854014598541,918.1030000000013,882.1540388582899,48.99392496058406,41.21999871925004
NABIL,2025-02-13,488.0,490.0,482.1,485.5,485.06,40707.0,485.0,19745431.7,395,0.5,7.9,0.1,1.64,0.09,552.76,533.44,700.0,419.0,-0.6576163610719323,920.7120000000014,889.6972726536547,49.01766175774797,42.681850008269066
NABIL,2025-02-14,488.0,490.0,482.1,485.5,485.06,40707.0,485.0,19745431.7,395,0.5,7.9,0.1,1.64,0.09,552.76,533.44,700.0,419.0,-0.6576163610719323,920.7120000000014,889.6972829023542,49.01766175774797,42.68157285631855
NABIL,2025-02-15,488.0,490.0,482.1,485.5,485.06,40707.0,485.0,19745431.7,395,0.5,7.9,0.1,1.64,0.09,552.76,533.44,700.0,419.0,-0.6576163610719323,920.7120000000014,889.6972829023542,49.01766175774797,42.68157285631855
NABIL,2025-02-16,486.8,488.3,482.9,487.0,484.71,53350.0,485.5,25859337.7,598,1.5,5.4,0.31,1.12,0.47,551.44,533.79,700.0,419.0,-0.6575246132208158,948.6450000000017,895.626449746806,49.58689179019025,47.115797247914315
NABIL,2025-02-17,487.0,495.9,485.3,494.0,490.79,70310.0,487.0,34507660.8,616,7.0,10.6,1.44,2.18,0.65,550.06,534.19,700.0,419.0,-0.6501416430594901,934.7305000000018,893.2741191685913,49.046798217379795,45.042407614086756
NABIL,2025-02-18,500.0,500.0,494.0,496.0,496.65,60431.0,494.0,30012969.0,547,2.0,6.0,0.4,1.21,-0.13,548.98,534.59,700.0,419.0,-0.6526610644257703,935.5225000000019,899.9530092860913,48.98680490103688,38.156961318165145
NABIL,2025-02-19,500.0,500.0,494.0,496.0,496.65,60431.0,494.0,30012969.0,547,2.0,6.0,0.4,1.21,-0.13,548.98,534.59,700.0,419.0,-0.6526610644257703,935.5225000000019,899.953013885791,48.98680490103688,38.15683101807349
NABIL,2025-02-20,486.1,503.8,486.1,494.9,495.08,44322.0,496.0,21943112.1,401,-1.1,17.7,-0.22,3.64,-0.04,547.85,534.99,700.0,419.0,-0.6722516556291391,942.2090000000019,900.3913782771925,48.874042870233005,48.70697773956306
NABIL,2025-02-21,486.1,503.8,486.1,494.9,495.08,44322.0,496.0,21943112.1,401,-1.1,17.7,-0.22,3.64,-0.04,547.85,534.99,700.0,419.0,-0.6722516556291391,942.2090000000019,900.3913821835364,48.874042870233005,48.70687735479544
NABIL,2025-02-22,486.1,503.8,486.1,494.9,495.08,44322.0,496.0,21943112.1,401,-1.1,17.7,-0.22,3.64,-0.04,547.85,534.99,700.0,419.0,-0.6722516556291391,942.2090000000019,900.3913821835364,48.874042870233005,48.70687735479544
NABIL,2025-02-23,485.1,495.0,485.1,489.9,490.68,84304.0,494.9,41366659.7,664,-5.0,9.9,-1.01,2.04,-0.16,546.68,535.37,700.0,419.0,-0.6766336633663366,973.3095000000019,917.106505575043,44.21093813763521,38.4833836422614
NABIL,2025-02-24,490.0,495.0,488.5,489.0,490.67,63464.0,489.9,31139937.7,553,-0.9,6.5,-0.18,1.33,-0.34,545.43,535.69,700.0,419.0,-0.6735647530040053,928.5725000000018,893.7383728047089,48.91874502935485,46.859529368326776
